7176	24241
7176	25871
7176	3135
7176	7854
7176	16469
7176	24241
7176	25871
7177	2263
7177	9420
7177	16750
7177	2263
7177	9420
7177	16750
7178	17262
7178	25747
7178	17262
7178	25747
7179	748
7179	6556
7179	13475
7179	748
7179	6556
7179	13475
7180	21025
7180	21025
7181	19947
7181	24937
7181	19947
7181	24937
7182	13619
7182	16120
7182	13619
7182	16120
7183	1479
7183	4803
7183	4980
7183	18323
7183	1479
7183	4803
7183	4980
7183	18323
7184	3992
7184	5075
7184	3992
7184	5075
7185	17235
7185	17235
7186	1242
7186	1242
7187	18518
7187	22646
7187	18518
7187	22646
7188	737
7188	2339
7188	4832
7188	10479
7188	10572
7188	12417
7188	13764
7188	13789
7188	16163
7188	18538
7188	737
7188	2339
7188	4832
7188	10479
7188	10572
7188	12417
7188	13764
7188	13789
7188	16163
7188	18538
7189	3144
7189	13575
7189	21347
7189	3144
7189	13575
7189	21347
7190	4851
7190	6061
7190	8681
7190	10533
7190	12218
7190	16979
7190	24735
7190	25258
7190	4851
7190	6061
7190	8681
7190	10533
7190	12218
7190	16979
7190	24735
7190	25258
7191	24725
7191	24725
7192	2788
7192	5028
7192	8126
7192	11079
7192	2788
7192	5028
7192	8126
7192	11079
7193	11296
7193	17193
7193	11296
7193	17193
7194	23536
7194	23536
7195	1369
7195	11003
7195	1369
7195	11003
7196	20507
7196	20507
7197	15342
7197	17965
7197	15342
7197	17965
7198	2672
7198	4855
7198	16538
7198	2672
7198	4855
7198	16538
7199	6913
7199	16974
7199	20121
7199	21273
7199	23581
7199	6913
7199	16974
7199	20121
7199	21273
7199	23581
7200	9767
7200	10117
7200	20055
7200	25414
7200	9767
7200	10117
7200	20055
7200	25414
7201	25715
7201	25715
7202	10917
7202	18031
7202	10917
7202	18031
7203	6443
7203	8247
7203	6443
7203	8247
7204	2670
7204	3941
7204	6050
7204	7213
7204	7441
7204	2670
7204	3941
7204	6050
7204	7213
7204	7441
7205	9095
7205	17479
7205	22226
7205	23750
7205	9095
7205	17479
7205	22226
7205	23750
7206	8500
7206	14687
7206	8500
7206	14687
7207	5648
7207	17765
7207	5648
7207	17765
7208	5077
7208	18407
7208	20812
7208	5077
7208	18407
7208	20812
7209	6021
7209	16858
7209	24775
7209	6021
7209	16858
7209	24775
7210	1841
7210	7935
7210	1841
7210	7935
7211	23449
7211	24168
7211	23449
7211	24168
7212	18793
7212	22667
7212	22828
7212	23617
7212	24390
7212	18793
7212	22667
7212	22828
7212	23617
7212	24390
7213	7204
7213	8408
7213	7204
7213	8408
7214	21336
7214	21336
7215	2901
7215	4462
7215	5666
7215	6707
7215	11608
7215	21362
7215	2901
7215	4462
7215	5666
7215	6707
7215	11608
7215	21362
7216	16213
7216	16213
7217	16087
7217	16087
7218	21564
7218	23697
7218	21564
7218	23697
7219	523
7219	5255
7219	5306
7219	8347
7219	10061
7219	11162
7219	14499
7219	14647
7219	16563
7219	16597
7219	17454
7219	22457
7219	523
7219	5255
7219	5306
7219	8347
7219	10061
7219	11162
7219	14499
7219	14647
7219	16563
7219	16597
7219	17454
7219	22457
7220	5622
7220	6326
7220	8113
7220	8458
7220	18343
7220	18603
7220	21042
7220	5622
7220	6326
7220	8113
7220	8458
7220	18343
7220	18603
7220	21042
7221	935
7221	5698
7221	6844
7221	14371
7221	23250
7221	25181
7221	935
7221	5698
7221	6844
7221	14371
7221	23250
7221	25181
7222	3911
7222	12720
7222	21933
7222	24727
7222	3911
7222	12720
7222	21933
7222	24727
7223	1389
7223	1389
7224	6339
7224	20096
7224	6339
7224	20096
7225	2055
7225	15907
7225	18553
7225	19195
7225	20288
7225	2055
7225	15907
7225	18553
7225	19195
7225	20288
7226	7360
7226	15682
7226	19434
7226	21355
7226	7360
7226	15682
7226	19434
7226	21355
7227	8448
7227	8979
7227	9598
7227	9630
7227	10992
7227	11977
7227	14241
7227	18666
7227	20225
7227	8448
7227	8979
7227	9598
7227	9630
7227	10992
7227	11977
7227	14241
7227	18666
7227	20225
7228	7050
7228	7050
7229	5679
7229	11288
7229	24251
7229	5679
7229	11288
7229	24251
7230	11852
7230	12793
7230	15678
7230	24651
7230	11852
7230	12793
7230	15678
7230	24651
7231	8014
7231	9756
7231	21219
7231	8014
7231	9756
7231	21219
7232	352
7232	20592
7232	22508
7232	352
7232	20592
7232	22508
7233	21351
7233	24166
7233	24386
7233	21351
7233	24166
7233	24386
7234	8116
7234	8116
7235	3729
7235	17609
7235	3729
7235	17609
7236	6520
7236	6520
7237	21218
7237	21296
7237	21366
7237	21218
7237	21296
7237	21366
7238	263
7238	7488
7238	9641
7238	18340
7238	24645
7238	263
7238	7488
7238	9641
7238	18340
7238	24645
7239	2461
7239	6793
7239	25943
7239	2461
7239	6793
7239	25943
7240	2629
7240	21153
7240	25788
7240	2629
7240	21153
7240	25788
7241	949
7241	1771
7241	2503
7241	2744
7241	2872
7241	3198
7241	5007
7241	5271
7241	5439
7241	6468
7241	7285
7241	9408
7241	10167
7241	10886
7241	13195
7241	14777
7241	14926
7241	16756
7241	18000
7241	19456
7241	20668
7241	24048
7241	24716
7241	25892
7241	949
7241	1771
7241	2503
7241	2744
7241	2872
7241	3198
7241	5007
7241	5271
7241	5439
7241	6468
7241	7285
7241	9408
7241	10167
7241	10886
7241	13195
7241	14777
7241	14926
7241	16756
7241	18000
7241	19456
7241	20668
7241	24048
7241	24716
7241	25892
7242	7114
7242	10015
7242	20336
7242	21994
7242	23136
7242	23651
7242	7114
7242	10015
7242	20336
7242	21994
7242	23136
7242	23651
7243	10607
7243	16947
7243	10607
7243	16947
7244	502
7244	1322
7244	2929
7244	3898
7244	4414
7244	6386
7244	6857
7244	7452
7244	10781
7244	11810
7244	14977
7244	16642
7244	17792
7244	18720
7244	19288
7244	21642
7244	502
7244	1322
7244	2929
7244	3898
7244	4414
7244	6386
7244	6857
7244	7452
7244	10781
7244	11810
7244	14977
7244	16642
7244	17792
7244	18720
7244	19288
7244	21642
7245	62
7245	62
7246	7150
7246	7150
7247	4639
7247	4639
7248	980
7248	4294
7248	6049
7248	11653
7248	980
7248	4294
7248	6049
7248	11653
7249	6906
7249	6906
7250	1796
7250	17416
7250	19256
7250	20668
7250	22228
7250	1796
7250	17416
7250	19256
7250	20668
7250	22228
7251	2036
7251	16290
7251	2036
7251	16290
7252	8988
7252	13166
7252	8988
7252	13166
7253	8353
7253	10530
7253	16564
7253	23308
7253	8353
7253	10530
7253	16564
7253	23308
7254	6717
7254	9079
7254	17979
7254	18399
7254	22874
7254	6717
7254	9079
7254	17979
7254	18399
7254	22874
7255	15640
7255	17640
7255	19524
7255	25377
7255	15640
7255	17640
7255	19524
7255	25377
7256	8031
7256	10699
7256	15176
7256	8031
7256	10699
7256	15176
7257	1275
7257	1295
7257	17918
7257	22863
7257	1275
7257	1295
7257	17918
7257	22863
7258	20041
7258	20041
7259	9256
7259	22472
7259	9256
7259	22472
7260	12471
7260	12471
7261	4914
7261	8379
7261	21321
7261	25547
7261	4914
7261	8379
7261	21321
7261	25547
7262	1760
7262	4984
7262	5230
7262	8145
7262	13532
7262	14198
7262	16876
7262	18210
7262	20416
7262	21519
7262	23797
7262	25422
7262	26097
7262	1760
7262	4984
7262	5230
7262	8145
7262	13532
7262	14198
7262	16876
7262	18210
7262	20416
7262	21519
7262	23797
7262	25422
7262	26097
7263	5909
7263	9069
7263	5909
7263	9069
7264	2206
7264	3019
7264	5215
7264	6065
7264	8601
7264	13283
7264	14753
7264	21693
7264	22175
7264	2206
7264	3019
7264	5215
7264	6065
7264	8601
7264	13283
7264	14753
7264	21693
7264	22175
7265	5952
7265	6912
7265	5952
7265	6912
7266	835
7266	854
7266	6020
7266	6896
7266	10293
7266	14168
7266	19932
7266	20138
7266	20578
7266	21352
7266	25161
7266	835
7266	854
7266	6020
7266	6896
7266	10293
7266	14168
7266	19932
7266	20138
7266	20578
7266	21352
7266	25161
7267	301
7267	1720
7267	16427
7267	16536
7267	23302
7267	301
7267	1720
7267	16427
7267	16536
7267	23302
7268	1297
7268	2259
7268	3134
7268	3864
7268	5735
7268	6024
7268	6400
7268	7103
7268	7841
7268	8453
7268	11147
7268	12558
7268	12854
7268	14819
7268	15292
7268	15851
7268	16128
7268	17565
7268	23474
7268	24870
7268	1297
7268	2259
7268	3134
7268	3864
7268	5735
7268	6024
7268	6400
7268	7103
7268	7841
7268	8453
7268	11147
7268	12558
7268	12854
7268	14819
7268	15292
7268	15851
7268	16128
7268	17565
7268	23474
7268	24870
7269	591
7269	1977
7269	4760
7269	5147
7269	10511
7269	11140
7269	14209
7269	14930
7269	15690
7269	19376
7269	23639
7269	25862
7269	25942
7269	591
7269	1977
7269	4760
7269	5147
7269	10511
7269	11140
7269	14209
7269	14930
7269	15690
7269	19376
7269	23639
7269	25862
7269	25942
7270	15342
7270	17965
7270	15342
7270	17965
7271	2596
7271	3534
7271	5876
7271	6609
7271	9218
7271	9777
7271	14574
7271	16660
7271	22674
7271	2596
7271	3534
7271	5876
7271	6609
7271	9218
7271	9777
7271	14574
7271	16660
7271	22674
7272	1291
7272	12997
7272	25434
7272	1291
7272	12997
7272	25434
7273	24414
7273	24414
7274	5824
7274	7728
7274	13800
7274	17887
7274	20761
7274	5824
7274	7728
7274	13800
7274	17887
7274	20761
7275	2588
7275	3957
7275	5991
7275	7506
7275	8457
7275	8686
7275	9338
7275	12803
7275	13472
7275	14994
7275	17027
7275	19393
7275	21032
7275	21108
7275	22480
7275	23313
7275	2588
7275	3957
7275	5991
7275	7506
7275	8457
7275	8686
7275	9338
7275	12803
7275	13472
7275	14994
7275	17027
7275	19393
7275	21032
7275	21108
7275	22480
7275	23313
7276	6445
7276	13434
7276	25528
7276	6445
7276	13434
7276	25528
7277	626
7277	8181
7277	22193
7277	25717
7277	626
7277	8181
7277	22193
7277	25717
7278	1908
7278	5781
7278	5998
7278	9448
7278	1908
7278	5781
7278	5998
7278	9448
7279	3337
7279	3337
7280	9810
7280	25897
7280	9810
7280	25897
7281	4554
7281	7892
7281	17084
7281	19929
7281	24738
7281	4554
7281	7892
7281	17084
7281	19929
7281	24738
7282	20245
7282	20245
7283	3805
7283	3805
7284	3069
7284	11875
7284	19941
7284	3069
7284	11875
7284	19941
7285	4686
7285	5916
7285	7241
7285	10862
7285	11120
7285	15843
7285	15948
7285	18452
7285	19830
7285	23933
7285	24377
7285	4686
7285	5916
7285	7241
7285	10862
7285	11120
7285	15843
7285	15948
7285	18452
7285	19830
7285	23933
7285	24377
7286	509
7286	951
7286	11499
7286	13148
7286	15460
7286	15793
7286	16070
7286	17010
7286	23624
7286	23687
7286	509
7286	951
7286	11499
7286	13148
7286	15460
7286	15793
7286	16070
7286	17010
7286	23624
7286	23687
7287	3100
7287	6743
7287	15756
7287	17039
7287	17937
7287	23241
7287	23933
7287	3100
7287	6743
7287	15756
7287	17039
7287	17937
7287	23241
7287	23933
7288	1860
7288	19540
7288	19620
7288	22171
7288	1860
7288	19540
7288	19620
7288	22171
7289	9932
7289	12265
7289	16336
7289	9932
7289	12265
7289	16336
7290	4130
7290	17844
7290	4130
7290	17844
7291	9087
7291	12313
7291	9087
7291	12313
7292	1943
7292	5083
7292	1943
7292	5083
7293	9319
7293	9319
7294	4380
7294	4898
7294	6220
7294	6401
7294	9366
7294	10354
7294	10884
7294	11243
7294	11667
7294	12346
7294	16369
7294	16449
7294	17092
7294	18859
7294	19309
7294	19887
7294	19914
7294	20490
7294	24113
7294	24128
7294	25957
7294	4380
7294	4898
7294	6220
7294	6401
7294	9366
7294	10354
7294	10884
7294	11243
7294	11667
7294	12346
7294	16369
7294	16449
7294	17092
7294	18859
7294	19309
7294	19887
7294	19914
7294	20490
7294	24113
7294	24128
7294	25957
7295	2352
7295	10918
7295	11682
7295	14499
7295	25238
7295	2352
7295	10918
7295	11682
7295	14499
7295	25238
7296	5243
7296	5243
7297	3056
7297	8204
7297	12867
7297	13987
7297	14761
7297	21747
7297	21962
7297	22905
7297	25400
7297	25738
7297	25809
7297	26040
7297	3056
7297	8204
7297	12867
7297	13987
7297	14761
7297	21747
7297	21962
7297	22905
7297	25400
7297	25738
7297	25809
7297	26040
7298	12401
7298	12401
7299	2341
7299	11082
7299	11423
7299	14311
7299	14846
7299	2341
7299	11082
7299	11423
7299	14311
7299	14846
7300	3542
7300	16672
7300	3542
7300	16672
7301	2564
7301	3174
7301	9590
7301	17951
7301	2564
7301	3174
7301	9590
7301	17951
7302	16817
7302	16817
7303	15825
7303	16389
7303	15825
7303	16389
7304	13186
7304	15430
7304	13186
7304	15430
7305	9190
7305	10817
7305	21222
7305	9190
7305	10817
7305	21222
7306	13074
7306	13074
7307	5787
7307	10848
7307	21337
7307	5787
7307	10848
7307	21337
7308	3770
7308	9188
7308	13472
7308	22959
7308	3770
7308	9188
7308	13472
7308	22959
7309	2417
7309	9000
7309	11497
7309	15608
7309	16776
7309	22889
7309	25938
7309	2417
7309	9000
7309	11497
7309	15608
7309	16776
7309	22889
7309	25938
7310	16472
7310	21044
7310	16472
7310	21044
7311	854
7311	5781
7311	10205
7311	11896
7311	854
7311	5781
7311	10205
7311	11896
7312	4092
7312	9271
7312	24847
7312	4092
7312	9271
7312	24847
7313	368
7313	11465
7313	368
7313	11465
7314	21931
7314	21931
7315	6588
7315	10923
7315	6588
7315	10923
7316	549
7316	5722
7316	5957
7316	12179
7316	12942
7316	16388
7316	18427
7316	549
7316	5722
7316	5957
7316	12179
7316	12942
7316	16388
7316	18427
7317	2128
7317	9273
7317	13869
7317	2128
7317	9273
7317	13869
7318	2880
7318	5590
7318	20485
7318	24365
7318	2880
7318	5590
7318	20485
7318	24365
7319	25590
7319	25590
7320	4245
7320	5231
7320	5632
7320	12352
7320	19986
7320	23554
7320	4245
7320	5231
7320	5632
7320	12352
7320	19986
7320	23554
7321	10959
7321	18491
7321	10959
7321	18491
7322	13741
7322	17700
7322	13741
7322	17700
7323	2053
7323	2053
7324	15906
7324	18514
7324	19290
7324	15906
7324	18514
7324	19290
7325	2719
7325	15741
7325	2719
7325	15741
7326	21774
7326	21774
7327	9268
7327	11241
7327	9268
7327	11241
7328	2341
7328	6837
7328	7604
7328	7835
7328	8083
7328	8092
7328	16941
7328	19092
7328	2341
7328	6837
7328	7604
7328	7835
7328	8083
7328	8092
7328	16941
7328	19092
7329	5311
7329	13798
7329	20356
7329	5311
7329	13798
7329	20356
7330	1257
7330	1751
7330	2211
7330	20402
7330	24552
7330	1257
7330	1751
7330	2211
7330	20402
7330	24552
7331	1136
7331	14002
7331	14203
7331	15753
7331	17707
7331	18482
7331	20345
7331	1136
7331	14002
7331	14203
7331	15753
7331	17707
7331	18482
7331	20345
7332	8433
7332	17072
7332	22597
7332	8433
7332	17072
7332	22597
7333	897
7333	8864
7333	9532
7333	897
7333	8864
7333	9532
7334	9704
7334	16801
7334	17887
7334	20073
7334	9704
7334	16801
7334	17887
7334	20073
7335	9873
7335	10732
7335	11698
7335	16725
7335	18991
7335	21200
7335	24406
7335	24650
7335	24948
7335	9873
7335	10732
7335	11698
7335	16725
7335	18991
7335	21200
7335	24406
7335	24650
7335	24948
7336	3646
7336	13540
7336	3646
7336	13540
7337	8631
7337	11474
7337	8631
7337	11474
7338	15837
7338	15837
7339	9749
7339	22523
7339	9749
7339	22523
7340	885
7340	11098
7340	14073
7340	15308
7340	885
7340	11098
7340	14073
7340	15308
7341	627
7341	2607
7341	4732
7341	6173
7341	7991
7341	10893
7341	14820
7341	15701
7341	24326
7341	24692
7341	627
7341	2607
7341	4732
7341	6173
7341	7991
7341	10893
7341	14820
7341	15701
7341	24326
7341	24692
7342	5708
7342	7450
7342	11115
7342	5708
7342	7450
7342	11115
7343	5878
7343	19684
7343	25067
7343	5878
7343	19684
7343	25067
7344	2008
7344	15029
7344	2008
7344	15029
7345	4820
7345	5754
7345	7073
7345	10471
7345	11231
7345	12998
7345	15539
7345	22270
7345	22516
7345	23968
7345	4820
7345	5754
7345	7073
7345	10471
7345	11231
7345	12998
7345	15539
7345	22270
7345	22516
7345	23968
7346	8957
7346	16112
7346	8957
7346	16112
7347	4213
7347	6148
7347	16141
7347	4213
7347	6148
7347	16141
7348	7126
7348	7126
7349	3565
7349	3565
7350	12573
7350	12573
7351	3148
7351	5766
7351	9283
7351	11138
7351	16222
7351	20743
7351	3148
7351	5766
7351	9283
7351	11138
7351	16222
7351	20743
7352	5838
7352	7614
7352	18899
7352	21497
7352	25092
7352	5838
7352	7614
7352	18899
7352	21497
7352	25092
7353	13461
7353	20219
7353	20496
7353	13461
7353	20219
7353	20496
7354	11328
7354	14964
7354	16109
7354	17271
7354	19896
7354	24678
7354	25624
7354	11328
7354	14964
7354	16109
7354	17271
7354	19896
7354	24678
7354	25624
7355	466
7355	1157
7355	1449
7355	3798
7355	5268
7355	8997
7355	14478
7355	14762
7355	15171
7355	19751
7355	25455
7355	466
7355	1157
7355	1449
7355	3798
7355	5268
7355	8997
7355	14478
7355	14762
7355	15171
7355	19751
7355	25455
7356	19442
7356	20605
7356	22764
7356	19442
7356	20605
7356	22764
7357	2027
7357	11684
7357	19841
7357	2027
7357	11684
7357	19841
7358	5690
7358	5690
7359	7122
7359	10139
7359	7122
7359	10139
7360	7226
7360	15682
7360	19434
7360	21355
7360	7226
7360	15682
7360	19434
7360	21355
7361	2568
7361	8949
7361	20273
7361	21278
7361	23179
7361	2568
7361	8949
7361	20273
7361	21278
7361	23179
7362	7409
7362	7409
7363	4061
7363	11825
7363	15241
7363	4061
7363	11825
7363	15241
7364	8502
7364	13037
7364	14049
7364	17890
7364	18831
7364	21086
7364	21394
7364	8502
7364	13037
7364	14049
7364	17890
7364	18831
7364	21086
7364	21394
7365	137
7365	3740
7365	5447
7365	8975
7365	13937
7365	17676
7365	17746
7365	22847
7365	137
7365	3740
7365	5447
7365	8975
7365	13937
7365	17676
7365	17746
7365	22847
7366	1233
7366	8100
7366	12901
7366	13448
7366	21695
7366	24362
7366	1233
7366	8100
7366	12901
7366	13448
7366	21695
7366	24362
7367	5414
7367	10190
7367	5414
7367	10190
7368	8060
7368	8060
7369	1636
7369	10963
7369	1636
7369	10963
7370	2135
7370	11611
7370	2135
7370	11611
7371	7609
7371	8430
7371	10498
7371	11466
7371	15971
7371	18276
7371	7609
7371	8430
7371	10498
7371	11466
7371	15971
7371	18276
7372	10363
7372	10591
7372	15776
7372	22377
7372	22805
7372	23199
7372	10363
7372	10591
7372	15776
7372	22377
7372	22805
7372	23199
7373	3820
7373	6625
7373	11801
7373	22671
7373	24407
7373	3820
7373	6625
7373	11801
7373	22671
7373	24407
7374	9262
7374	13789
7374	15366
7374	9262
7374	13789
7374	15366
7375	4863
7375	23638
7375	4863
7375	23638
7376	733
7376	7161
7376	8818
7376	15449
7376	17456
7376	19598
7376	733
7376	7161
7376	8818
7376	15449
7376	17456
7376	19598
7377	7754
7377	7754
7378	16584
7378	16584
7379	2613
7379	8334
7379	11514
7379	13410
7379	17377
7379	18712
7379	22532
7379	2613
7379	8334
7379	11514
7379	13410
7379	17377
7379	18712
7379	22532
7380	1835
7380	8675
7380	1835
7380	8675
7381	634
7381	1527
7381	5086
7381	5478
7381	6407
7381	7585
7381	10765
7381	11389
7381	11403
7381	13830
7381	17402
7381	17708
7381	22632
7381	634
7381	1527
7381	5086
7381	5478
7381	6407
7381	7585
7381	10765
7381	11389
7381	11403
7381	13830
7381	17402
7381	17708
7381	22632
7382	4160
7382	5773
7382	22353
7382	4160
7382	5773
7382	22353
7383	8046
7383	23513
7383	8046
7383	23513
7384	6405
7384	6405
7385	5887
7385	23676
7385	5887
7385	23676
7386	1339
7386	4253
7386	13883
7386	21077
7386	1339
7386	4253
7386	13883
7386	21077
7387	3983
7387	3983
7388	4882
7388	14532
7388	18323
7388	19639
7388	20163
7388	22627
7388	23881
7388	23887
7388	4882
7388	14532
7388	18323
7388	19639
7388	20163
7388	22627
7388	23881
7388	23887
7389	5089
7389	14437
7389	14461
7389	24821
7389	25736
7389	5089
7389	14437
7389	14461
7389	24821
7389	25736
7390	13055
7390	13055
7391	18388
7391	18388
7392	16387
7392	23192
7392	16387
7392	23192
7393	17074
7393	19288
7393	17074
7393	19288
7394	8502
7394	8502
7395	3973
7395	4160
7395	10957
7395	13257
7395	21533
7395	22891
7395	25233
7395	3973
7395	4160
7395	10957
7395	13257
7395	21533
7395	22891
7395	25233
7396	171
7396	373
7396	1579
7396	2599
7396	3596
7396	6884
7396	7741
7396	8424
7396	10300
7396	10987
7396	13735
7396	13771
7396	14901
7396	21048
7396	23933
7396	24007
7396	24255
7396	171
7396	373
7396	1579
7396	2599
7396	3596
7396	6884
7396	7741
7396	8424
7396	10300
7396	10987
7396	13735
7396	13771
7396	14901
7396	21048
7396	23933
7396	24007
7396	24255
7397	1191
7397	3332
7397	10088
7397	1191
7397	3332
7397	10088
7398	5951
7398	8827
7398	9122
7398	11949
7398	5951
7398	8827
7398	9122
7398	11949
7399	268
7399	4821
7399	8193
7399	19710
7399	21945
7399	268
7399	4821
7399	8193
7399	19710
7399	21945
7400	1432
7400	11648
7400	18545
7400	24046
7400	1432
7400	11648
7400	18545
7400	24046
7401	15753
7401	20345
7401	15753
7401	20345
7402	17864
7402	17864
7403	1155
7403	7049
7403	1155
7403	7049
7404	4504
7404	10840
7404	14943
7404	24313
7404	4504
7404	10840
7404	14943
7404	24313
7405	21834
7405	22879
7405	21834
7405	22879
7406	17752
7406	17752
7407	10083
7407	10083
7408	4686
7408	9061
7408	9254
7408	10291
7408	12592
7408	12874
7408	13557
7408	19739
7408	21532
7408	21999
7408	22228
7408	4686
7408	9061
7408	9254
7408	10291
7408	12592
7408	12874
7408	13557
7408	19739
7408	21532
7408	21999
7408	22228
7409	266
7409	3527
7409	7362
7409	11459
7409	20425
7409	20742
7409	22210
7409	266
7409	3527
7409	7362
7409	11459
7409	20425
7409	20742
7409	22210
7410	12175
7410	15863
7410	12175
7410	15863
7411	3514
7411	5501
7411	11207
7411	15755
7411	3514
7411	5501
7411	11207
7411	15755
7412	2350
7412	4078
7412	10462
7412	16994
7412	17365
7412	2350
7412	4078
7412	10462
7412	16994
7412	17365
7413	12965
7413	14752
7413	14990
7413	12965
7413	14752
7413	14990
7414	1267
7414	2479
7414	8835
7414	20759
7414	20829
7414	22613
7414	1267
7414	2479
7414	8835
7414	20759
7414	20829
7414	22613
7415	9686
7415	21753
7415	9686
7415	21753
7416	12506
7416	18405
7416	12506
7416	18405
7417	5959
7417	5959
7418	5760
7418	5760
7419	17920
7419	17920
7420	4938
7420	5645
7420	23758
7420	4938
7420	5645
7420	23758
7421	3583
7421	15416
7421	3583
7421	15416
7422	1481
7422	1494
7422	2735
7422	5203
7422	8218
7422	8357
7422	10724
7422	10886
7422	11084
7422	11496
7422	16561
7422	17958
7422	18215
7422	19659
7422	21505
7422	21951
7422	23403
7422	1481
7422	1494
7422	2735
7422	5203
7422	8218
7422	8357
7422	10724
7422	10886
7422	11084
7422	11496
7422	16561
7422	17958
7422	18215
7422	19659
7422	21505
7422	21951
7422	23403
7423	13477
7423	15527
7423	24608
7423	13477
7423	15527
7423	24608
7424	11498
7424	12607
7424	11498
7424	12607
7425	1796
7425	13787
7425	14007
7425	1796
7425	13787
7425	14007
7426	11986
7426	20569
7426	11986
7426	20569
7427	24873
7427	24873
7428	3426
7428	14007
7428	24618
7428	3426
7428	14007
7428	24618
7429	1619
7429	6890
7429	15135
7429	1619
7429	6890
7429	15135
7430	10524
7430	23800
7430	10524
7430	23800
7431	2165
7431	6111
7431	2165
7431	6111
7432	1434
7432	3892
7432	4747
7432	5249
7432	6986
7432	10629
7432	12739
7432	13625
7432	14370
7432	21587
7432	22126
7432	22985
7432	24551
7432	25380
7432	1434
7432	3892
7432	4747
7432	5249
7432	6986
7432	10629
7432	12739
7432	13625
7432	14370
7432	21587
7432	22126
7432	22985
7432	24551
7432	25380
7433	17118
7433	17243
7433	20651
7433	23919
7433	17118
7433	17243
7433	20651
7433	23919
7434	4052
7434	8030
7434	9627
7434	9766
7434	14911
7434	15385
7434	17346
7434	24972
7434	4052
7434	8030
7434	9627
7434	9766
7434	14911
7434	15385
7434	17346
7434	24972
7435	1856
7435	4124
7435	4693
7435	5206
7435	10751
7435	15822
7435	20640
7435	23248
7435	23772
7435	23966
7435	24161
7435	1856
7435	4124
7435	4693
7435	5206
7435	10751
7435	15822
7435	20640
7435	23248
7435	23772
7435	23966
7435	24161
7436	23920
7436	26004
7436	23920
7436	26004
7437	1245
7437	1633
7437	5186
7437	9388
7437	11916
7437	14360
7437	19605
7437	21434
7437	25417
7437	1245
7437	1633
7437	5186
7437	9388
7437	11916
7437	14360
7437	19605
7437	21434
7437	25417
7438	3104
7438	18523
7438	20380
7438	3104
7438	18523
7438	20380
7439	1682
7439	4574
7439	9715
7439	1682
7439	4574
7439	9715
7440	109
7440	11934
7440	24569
7440	24879
7440	25553
7440	109
7440	11934
7440	24569
7440	24879
7440	25553
7441	7204
7441	8408
7441	7204
7441	8408
7442	4030
7442	18735
7442	21921
7442	25894
7442	4030
7442	18735
7442	21921
7442	25894
7443	14344
7443	14344
7444	16925
7444	18703
7444	19044
7444	21636
7444	16925
7444	18703
7444	19044
7444	21636
7445	4686
7445	5648
7445	5916
7445	12875
7445	21862
7445	4686
7445	5648
7445	5916
7445	12875
7445	21862
7446	12599
7446	12599
7447	10527
7447	19604
7447	23436
7447	10527
7447	19604
7447	23436
7448	9349
7448	22860
7448	9349
7448	22860
7449	11505
7449	21237
7449	11505
7449	21237
7450	1452
7450	7342
7450	9926
7450	11115
7450	12844
7450	14040
7450	14409
7450	18507
7450	21233
7450	25972
7450	1452
7450	7342
7450	9926
7450	11115
7450	12844
7450	14040
7450	14409
7450	18507
7450	21233
7450	25972
7451	16974
7451	16974
7452	1358
7452	6857
7452	7244
7452	8458
7452	16546
7452	19288
7452	1358
7452	6857
7452	7244
7452	8458
7452	16546
7452	19288
7453	2130
7453	2503
7453	2709
7453	2756
7453	6696
7453	17329
7453	21973
7453	2130
7453	2503
7453	2709
7453	2756
7453	6696
7453	17329
7453	21973
7454	5892
7454	7476
7454	8436
7454	11704
7454	17219
7454	5892
7454	7476
7454	8436
7454	11704
7454	17219
7455	5261
7455	12551
7455	21802
7455	5261
7455	12551
7455	21802
7456	2661
7456	2661
7457	11022
7457	14380
7457	16135
7457	16466
7457	11022
7457	14380
7457	16135
7457	16466
7458	9524
7458	9524
7459	1085
7459	3605
7459	4118
7459	6210
7459	9088
7459	15966
7459	16525
7459	17551
7459	17996
7459	18397
7459	20591
7459	1085
7459	3605
7459	4118
7459	6210
7459	9088
7459	15966
7459	16525
7459	17551
7459	17996
7459	18397
7459	20591
7460	1708
7460	4941
7460	7524
7460	7669
7460	7905
7460	9672
7460	16109
7460	22753
7460	1708
7460	4941
7460	7524
7460	7669
7460	7905
7460	9672
7460	16109
7460	22753
7461	8088
7461	17124
7461	17320
7461	25849
7461	8088
7461	17124
7461	17320
7461	25849
7462	6301
7462	7641
7462	13752
7462	18055
7462	20855
7462	6301
7462	7641
7462	13752
7462	18055
7462	20855
7463	15464
7463	19376
7463	15464
7463	19376
7464	981
7464	1356
7464	4252
7464	5693
7464	8765
7464	11647
7464	14118
7464	15445
7464	19700
7464	981
7464	1356
7464	4252
7464	5693
7464	8765
7464	11647
7464	14118
7464	15445
7464	19700
7465	934
7465	6399
7465	934
7465	6399
7466	2949
7466	19363
7466	20204
7466	2949
7466	19363
7466	20204
7467	2638
7467	5517
7467	6205
7467	10115
7467	12326
7467	14300
7467	16368
7467	17452
7467	17763
7467	22303
7467	22422
7467	23012
7467	24440
7467	24558
7467	24682
7467	25353
7467	26060
7467	2638
7467	5517
7467	6205
7467	10115
7467	12326
7467	14300
7467	16368
7467	17452
7467	17763
7467	22303
7467	22422
7467	23012
